Value;Count;Percentage
Carbamidomethylation ;148;31.157894736842106
Ubiquitin;31;6.526315789473684
Deamidation ;23;4.842105263157895
Ethylation;22;4.631578947368421
Double Carbamidomethylation ;20;4.2105263157894735
Replacement of 2 protons by iron;16;3.3684210526315788
Carbamidomethylation;12;2.526315789473684
Formylation;11;2.3157894736842106
Glycosyl-L-hydroxyproline;10;2.1052631578947367
Oxidation (M);10;2.1052631578947367
Nucleophilic addition to cytopiloyne+H2O;10;2.1052631578947367
Carboxymethyl ;9;1.8947368421052633
Dehydration;6;1.263157894736842
Dethiomethyl;6;1.263157894736842
Levuglandinyl-lysine anhydrolactam adduct;5;1.0526315789473684
Hex1HexNAc1;4;0.8421052631578947
Pyro-glu from Q;3;0.631578947368421
Fucose;3;0.631578947368421
Cysteine mercaptoethanol;3;0.631578947368421
Dehydroalanine (C);3;0.631578947368421
Cyano;3;0.631578947368421
Acetylation ;3;0.631578947368421
Menadione hydroquinone derivative;3;0.631578947368421
Hex Pent;2;0.42105263157894735
Hex2HexNAc2;2;0.42105263157894735
Hex NeuAc;2;0.42105263157894735
2-amino-3-oxo-butanoic_acid;2;0.42105263157894735
Dihydroxy;2;0.42105263157894735
Propionamide;2;0.42105263157894735
Piperidination;2;0.42105263157894735
"Hex HexNAc NeuGc(3);Hex(2) HexA HexNAc Sulf";2;0.42105263157894735
Oxidation or Hydroxylation;2;0.42105263157894735
Levuglandinyl-lysine anhyropyrrole adduct;2;0.42105263157894735
Phosphorylation ;2;0.42105263157894735
Amidation;2;0.42105263157894735
Pentose;2;0.42105263157894735
Hex(2) HexNAc;2;0.42105263157894735
"Hex HexNAc(2) NeuAc Sulf;Gluconoylation";2;0.42105263157894735
Oxidation ;2;0.42105263157894735
"Hex HexA HexNAc;Ac Hex HexNAc NeuAc";1;0.21052631578947367
dHex Hex(5) HexNAc(5);1;0.21052631578947367
"Hex HexNAc NeuGc(5);dHex Hex(2) HexNAc(2) NeuAc(2) Sulf";1;0.21052631578947367
"Hexose;Hex HexNAc dHex Me";1;0.21052631578947367
Hex(2) HexNAc Me;1;0.21052631578947367
"Heptose;Hexose";1;0.21052631578947367
"Hex HexNAc dHex Me;Hex HexNAc NeuGc";1;0.21052631578947367
"dHex Hex(3) HexNAc(3);Hexose";1;0.21052631578947367
HexNAc(2) NeuAc;1;0.21052631578947367
Propionamide ;1;0.21052631578947367
"Hex(3) HexNAc(3) Pent;Hex1HexNAc2dHex2";1;0.21052631578947367
"Hex(3) HexNAc(3);dHex Hex(3) HexA HexNAc";1;0.21052631578947367
"Hex HexNAc NeuGc(5);dHex(2) Hex(2) HexA";1;0.21052631578947367
"dHex(2) Hex(2) HexA HexNAc;Hexose";1;0.21052631578947367
Hex(3) HexNAc(3) NeuAc;1;0.21052631578947367
Nucleophilic addtion to cytopiloyne;1;0.21052631578947367
"Gluconoylation;HexNAc(3)";1;0.21052631578947367
Hexosamine;1;0.21052631578947367
Hex Pent(2);1;0.21052631578947367
"Heptose;Hex(2) HexA NeuAc Pent Sulf";1;0.21052631578947367
Menadione quinone derivative;1;0.21052631578947367
Gluconoylation;1;0.21052631578947367
"Hex(3) HexNAc(3);dHex(2) Hex(2) HexNAc(2)";1;0.21052631578947367
"Hex(3) HexNAc(2) NeuAc;dHex Hex(2) HexNAc(3)";1;0.21052631578947367
"Hex HexNAc NeuAc Sulf;Hex(7) Phos(3)";1;0.21052631578947367
"Hex(4) HexNAc(2) NeuAc;dHex(2) Hex(4)";1;0.21052631578947367
dHex Hex(2) HexA;1;0.21052631578947367
"HexNAc Kdn(2);Oxidation (M)";1;0.21052631578947367
dHex Hex(4) HexA HexNAc(2);1;0.21052631578947367
Hex1HexNAc2dHex2;1;0.21052631578947367
3-sulfanylpropanoyl;1;0.21052631578947367
dHex(2) Hex(2) HexNAc;1;0.21052631578947367
Heptose;1;0.21052631578947367
"Heptose;Glycosyl-L-hydroxyproline";1;0.21052631578947367
